,time,prediction
1248,1564617600,216.49
1249,1564621200,213.66
1250,1564624800,214.44
1251,1564628400,214.03
1252,1564632000,213.66
1253,1564635600,212.93
1254,1564639200,213.15
1255,1564642800,213.78
1256,1564646400,213.12
1257,1564650000,213.0
1258,1564653600,212.86
1259,1564657200,213.8
1260,1564660800,214.13
1261,1564664400,213.86
1262,1564668000,213.0
1263,1564671600,213.86
1264,1564675200,214.36
1265,1564678800,214.88
1266,1564682400,215.14
1267,1564686000,216.12
1268,1564689600,217.68
1269,1564693200,217.4
1270,1564696800,217.32
1271,1564700400,217.38
1272,1564704000,216.53
1273,1564707600,216.83
1274,1564711200,216.71
1275,1564714800,215.93
1276,1564718400,216.67
1277,1564722000,216.63
1278,1564725600,220.07
1279,1564729200,221.54
1280,1564732800,220.32
1281,1564736400,219.29
1282,1564740000,220.23
1283,1564743600,219.26
1284,1564747200,220.09
1285,1564750800,219.75
1286,1564754400,220.45
1287,1564758000,220.02
1288,1564761600,216.83
1289,1564765200,217.12
1290,1564768800,217.49
1291,1564772400,217.19
1292,1564776000,215.93
1293,1564779600,216.5
1294,1564783200,217.5
1295,1564786800,217.8
1296,1564790400,216.5
1297,1564794000,219.65
1298,1564797600,223.21
1299,1564801200,221.63
1300,1564804800,222.76
1301,1564808400,222.49
1302,1564812000,223.26
1303,1564815600,223.39
1304,1564819200,222.5
1305,1564822800,222.49
1306,1564826400,223.24
1307,1564830000,222.78
1308,1564833600,222.47
1309,1564837200,223.0
1310,1564840800,222.81
1311,1564844400,220.58
1312,1564848000,221.94
1313,1564851600,222.26
1314,1564855200,222.38
1315,1564858800,221.91
1316,1564862400,222.12
1317,1564866000,221.44
1318,1564869600,222.26
1319,1564873200,221.82
1320,1564876800,222.81
1321,1564880400,222.63
1322,1564884000,221.35
1323,1564887600,219.54
1324,1564891200,217.97
1325,1564894800,218.67
1326,1564898400,219.18
1327,1564902000,218.49
1328,1564905600,218.71
1329,1564909200,219.43
1330,1564912800,219.27
1331,1564916400,218.99
1332,1564920000,218.72
1333,1564923600,219.58
1334,1564927200,221.11
1335,1564930800,221.17
1336,1564934400,220.92
1337,1564938000,220.42
1338,1564941600,221.6
1339,1564945200,221.09
1340,1564948800,221.6
1341,1564952400,221.71
1342,1564956000,222.51
1343,1564959600,222.9
1344,1564963200,227.1
1345,1564966800,227.34
1346,1564970400,229.81
1347,1564974000,229.78
1348,1564977600,228.94
1349,1564981200,228.31
1350,1564984800,228.7
1351,1564988400,228.2
1352,1564992000,229.33
1353,1564995600,229.88
1354,1564999200,232.93
1355,1565002800,233.7
1356,1565006400,233.12
1357,1565010000,231.78
1358,1565013600,231.09
1359,1565017200,232.63
1360,1565020800,235.32
1361,1565024400,233.25
1362,1565028000,233.38
1363,1565031600,232.29
1364,1565035200,232.0
1365,1565038800,232.49
1366,1565042400,232.81
1367,1565046000,233.0
1368,1565049600,230.23
1369,1565053200,228.82
1370,1565056800,228.78
1371,1565060400,228.4
1372,1565064000,227.93
1373,1565067600,229.25
1374,1565071200,232.54
1375,1565074800,233.19
1376,1565078400,233.32
1377,1565082000,235.45
1378,1565085600,230.08
1379,1565089200,229.39
1380,1565092800,228.05
1381,1565096400,230.33
1382,1565100000,229.28
1383,1565103600,228.15
1384,1565107200,229.81
1385,1565110800,228.51
1386,1565114400,228.95
1387,1565118000,227.63
1388,1565121600,225.89
1389,1565125200,223.69
1390,1565128800,224.33
1391,1565132400,226.1
1392,1565136000,225.31
1393,1565139600,225.54
1394,1565143200,226.7
1395,1565146800,226.39
1396,1565150400,227.74
1397,1565154000,226.69
1398,1565157600,226.41
1399,1565161200,225.16
1400,1565164800,225.42
1401,1565168400,226.1
1402,1565172000,226.15
1403,1565175600,227.95
1404,1565179200,228.37
1405,1565182800,229.24
1406,1565186400,228.7
1407,1565190000,224.31
1408,1565193600,223.07
1409,1565197200,224.49
1410,1565200800,223.41
1411,1565204400,223.59
1412,1565208000,224.23
1413,1565211600,225.17
1414,1565215200,225.51
1415,1565218800,225.97
1416,1565222400,225.45
1417,1565226000,225.09
1418,1565229600,225.61
1419,1565233200,225.27
1420,1565236800,225.63
1421,1565240400,225.2
1422,1565244000,224.48
1423,1565247600,225.0
1424,1565251200,225.36
1425,1565254800,225.86
1426,1565258400,225.0
1427,1565262000,224.25
1428,1565265600,224.48
1429,1565269200,222.34
1430,1565272800,222.42
1431,1565276400,221.24
1432,1565280000,220.17
1433,1565283600,217.24
1434,1565287200,218.22
1435,1565290800,217.13
1436,1565294400,217.58
1437,1565298000,217.74
1438,1565301600,219.06
1439,1565305200,220.85
1440,1565308800,220.59
1441,1565312400,218.89
1442,1565316000,218.81
1443,1565319600,217.4
1444,1565323200,216.45
1445,1565326800,215.94
1446,1565330400,216.98
1447,1565334000,216.06
1448,1565337600,215.85
1449,1565341200,211.35
1450,1565344800,209.07
1451,1565348400,210.05
1452,1565352000,210.81
1453,1565355600,210.86
1454,1565359200,210.85
1455,1565362800,208.99
1456,1565366400,209.08
1457,1565370000,208.1
1458,1565373600,207.65
1459,1565377200,209.44
1460,1565380800,209.16
1461,1565384400,210.07
1462,1565388000,208.98
1463,1565391600,210.3
1464,1565395200,213.27
1465,1565398800,212.87
1466,1565402400,210.83
1467,1565406000,211.59
1468,1565409600,211.55
1469,1565413200,211.51
1470,1565416800,211.28
1471,1565420400,211.5
1472,1565424000,212.42
1473,1565427600,213.05
1474,1565431200,212.27
1475,1565434800,203.54
1476,1565438400,205.01
1477,1565442000,204.61
1478,1565445600,203.72
1479,1565449200,204.8
1480,1565452800,203.55
1481,1565456400,206.26
1482,1565460000,206.59
1483,1565463600,205.98
1484,1565467200,206.95
1485,1565470800,205.97
1486,1565474400,205.96
1487,1565478000,206.05
1488,1565481600,210.0
1489,1565485200,209.72
1490,1565488800,211.46
1491,1565492400,210.79
1492,1565496000,209.75
1493,1565499600,210.06
1494,1565503200,210.21
1495,1565506800,210.63
1496,1565510400,209.45
1497,1565514000,209.49
1498,1565517600,209.49
1499,1565521200,211.26
1500,1565524800,210.89
1501,1565528400,209.72
1502,1565532000,210.03
1503,1565535600,209.68
1504,1565539200,212.56
1505,1565542800,214.51
1506,1565546400,215.44
1507,1565550000,215.06
1508,1565553600,215.14
1509,1565557200,214.4
1510,1565560800,214.92
1511,1565564400,216.28
1512,1565568000,214.27
1513,1565571600,213.64
1514,1565575200,213.06
1515,1565578800,213.97
1516,1565582400,213.49
1517,1565586000,212.88
1518,1565589600,212.31
1519,1565593200,212.77
1520,1565596800,211.87
1521,1565600400,212.57
1522,1565604000,212.02
1523,1565607600,210.68
1524,1565611200,211.14
1525,1565614800,212.02
1526,1565618400,211.42
1527,1565622000,211.63
1528,1565625600,211.82
1529,1565629200,211.66
1530,1565632800,211.75
1531,1565636400,211.93
1532,1565640000,212.11
1533,1565643600,211.59
1534,1565647200,211.19
1535,1565650800,211.2
1536,1565654400,211.17
1537,1565658000,209.85
1538,1565661600,209.92
1539,1565665200,209.71
1540,1565668800,209.41
1541,1565672400,209.68
1542,1565676000,209.4
1543,1565679600,209.56
1544,1565683200,209.02
1545,1565686800,209.64
1546,1565690400,210.28
1547,1565694000,210.73
1548,1565697600,210.17
1549,1565701200,208.33
1550,1565704800,205.86
1551,1565708400,204.66
1552,1565712000,205.83
1553,1565715600,207.41
1554,1565719200,207.2
1555,1565722800,207.26
1556,1565726400,207.31
1557,1565730000,206.8
1558,1565733600,206.94
1559,1565737200,208.6
1560,1565740800,207.53
1561,1565744400,206.36
1562,1565748000,208.05
1563,1565751600,207.7
1564,1565755200,207.6
1565,1565758800,207.27
1566,1565762400,207.64
1567,1565766000,207.68
1568,1565769600,205.6
1569,1565773200,206.33
1570,1565776800,206.11
1571,1565780400,206.7
1572,1565784000,206.28
1573,1565787600,205.89
1574,1565791200,204.83
1575,1565794800,205.21
1576,1565798400,195.51
1577,1565802000,188.88
1578,1565805600,187.62
1579,1565809200,186.3
1580,1565812800,188.2
1581,1565816400,188.92
1582,1565820000,189.8
1583,1565823600,186.2
1584,1565827200,188.82
1585,1565830800,187.73
1586,1565834400,187.18
1587,1565838000,183.95
1588,1565841600,181.81
1589,1565845200,180.99
1590,1565848800,177.15
1591,1565852400,180.09
1592,1565856000,180.52
1593,1565859600,182.64
1594,1565863200,182.93
1595,1565866800,184.87
1596,1565870400,182.33
1597,1565874000,183.37
1598,1565877600,183.96
1599,1565881200,186.56
1600,1565884800,184.55
1601,1565888400,183.85
1602,1565892000,184.27
1603,1565895600,184.56
1604,1565899200,187.17
1605,1565902800,187.34
1606,1565906400,187.62
1607,1565910000,188.06
1608,1565913600,186.42
1609,1565917200,187.49
1610,1565920800,186.47
1611,1565924400,186.84
1612,1565928000,184.02
1613,1565931600,181.99
1614,1565935200,181.88
1615,1565938800,181.52
1616,1565942400,184.05
1617,1565946000,183.78
1618,1565949600,184.26
1619,1565953200,183.38
1620,1565956800,184.36
1621,1565960400,183.05
1622,1565964000,182.69
1623,1565967600,185.92
1624,1565971200,185.55
1625,1565974800,184.76
1626,1565978400,185.1
1627,1565982000,186.08
1628,1565985600,185.25
1629,1565989200,186.3
1630,1565992800,185.88
1631,1565996400,185.5
1632,1566000000,184.58
1633,1566003600,185.36
1634,1566007200,184.03
1635,1566010800,184.28
1636,1566014400,184.72
1637,1566018000,185.68
1638,1566021600,184.82
1639,1566025200,185.08
1640,1566028800,185.66
1641,1566032400,186.38
1642,1566036000,185.29
1643,1566039600,185.29
1644,1566043200,184.66
1645,1566046800,185.16
1646,1566050400,184.49
1647,1566054000,184.34
1648,1566057600,184.0
1649,1566061200,183.0
1650,1566064800,183.51
1651,1566068400,182.81
1652,1566072000,182.9
1653,1566075600,183.5
1654,1566079200,186.3
1655,1566082800,185.63
1656,1566086400,185.23
1657,1566090000,184.94
1658,1566093600,184.5
1659,1566097200,184.04
1660,1566100800,184.27
1661,1566104400,184.46
1662,1566108000,185.29
1663,1566111600,184.75
1664,1566115200,184.86
1665,1566118800,185.58
1666,1566122400,189.51
1667,1566126000,190.3
1668,1566129600,192.15
1669,1566133200,194.47
1670,1566136800,193.23
1671,1566140400,194.3
1672,1566144000,196.71
1673,1566147600,196.17
1674,1566151200,196.25
1675,1566154800,195.91
1676,1566158400,195.42
1677,1566162000,196.38
1678,1566165600,194.8
1679,1566169200,194.57
1680,1566172800,193.89
1681,1566176400,194.99
1682,1566180000,196.14
1683,1566183600,196.31
1684,1566187200,195.58
1685,1566190800,194.92
1686,1566194400,196.79
1687,1566198000,201.26
1688,1566201600,200.85
1689,1566205200,199.61
1690,1566208800,200.9
1691,1566212400,200.1
1692,1566216000,200.37
1693,1566219600,201.72
1694,1566223200,201.74
1695,1566226800,201.21
1696,1566230400,200.89
1697,1566234000,200.81
1698,1566237600,200.76
1699,1566241200,198.25
1700,1566244800,198.31
1701,1566248400,199.86
1702,1566252000,200.61
1703,1566255600,202.27
1704,1566259200,200.85
1705,1566262800,200.64
1706,1566266400,200.87
1707,1566270000,198.51
1708,1566273600,199.19
1709,1566277200,199.37
1710,1566280800,200.15
1711,1566284400,200.4
1712,1566288000,197.51
1713,1566291600,197.09
1714,1566295200,197.25
1715,1566298800,197.55
1716,1566302400,196.45
1717,1566306000,196.72
1718,1566309600,195.83
1719,1566313200,197.11
1720,1566316800,197.66
1721,1566320400,196.75
1722,1566324000,196.71
1723,1566327600,196.35
1724,1566331200,196.67
1725,1566334800,197.26
1726,1566338400,198.31
1727,1566342000,196.44
1728,1566345600,194.32
1729,1566349200,194.47
1730,1566352800,193.03
1731,1566356400,190.7
1732,1566360000,188.13
1733,1566363600,188.8
1734,1566367200,187.67
1735,1566370800,186.48
1736,1566374400,187.71
1737,1566378000,188.36
1738,1566381600,188.24
1739,1566385200,187.77
1740,1566388800,182.61
1741,1566392400,182.98
1742,1566396000,184.07
1743,1566399600,182.89
1744,1566403200,185.35
1745,1566406800,185.51
1746,1566410400,184.49
1747,1566414000,185.93
1748,1566417600,185.67
1749,1566421200,184.0
1750,1566424800,184.67
1751,1566428400,187.27
1752,1566432000,187.0
1753,1566435600,183.25
1754,1566439200,184.68
1755,1566442800,184.27
1756,1566446400,185.2
1757,1566450000,185.8
1758,1566453600,185.85
1759,1566457200,185.26
1760,1566460800,185.77
1761,1566464400,186.41
1762,1566468000,186.6
1763,1566471600,186.39
1764,1566475200,188.07
1765,1566478800,188.78
1766,1566482400,189.36
1767,1566486000,190.87
1768,1566489600,192.61
1769,1566493200,193.9
1770,1566496800,193.92
1771,1566500400,192.0
1772,1566504000,192.5
1773,1566507600,191.99
1774,1566511200,193.84
1775,1566514800,190.45
1776,1566518400,191.58
1777,1566522000,190.94
1778,1566525600,190.94
1779,1566529200,191.71
1780,1566532800,192.03
1781,1566536400,191.36
1782,1566540000,192.89
1783,1566543600,193.89
1784,1566547200,192.51
1785,1566550800,191.43
1786,1566554400,190.44
1787,1566558000,190.54
1788,1566561600,191.97
1789,1566565200,194.05
1790,1566568800,195.36
1791,1566572400,194.57
1792,1566576000,195.22
1793,1566579600,194.59
1794,1566583200,194.74
1795,1566586800,194.3
1796,1566590400,192.93
1797,1566594000,193.84
1798,1566597600,194.09
1799,1566601200,194.36
1800,1566604800,193.61
1801,1566608400,193.67
1802,1566612000,192.45
1803,1566615600,192.65
1804,1566619200,192.28
1805,1566622800,192.37
1806,1566626400,192.27
1807,1566630000,191.81
1808,1566633600,189.63
1809,1566637200,188.96
1810,1566640800,188.6
1811,1566644400,189.19
1812,1566648000,187.63
1813,1566651600,187.78
1814,1566655200,187.9
1815,1566658800,188.0
1816,1566662400,189.18
1817,1566666000,189.03
1818,1566669600,189.41
1819,1566673200,189.31
1820,1566676800,189.48
1821,1566680400,188.75
1822,1566684000,190.99
1823,1566687600,190.96
1824,1566691200,190.11
1825,1566694800,189.35
1826,1566698400,189.82
1827,1566702000,190.02
1828,1566705600,188.67
1829,1566709200,188.8
1830,1566712800,189.09
1831,1566716400,190.0
1832,1566720000,189.66
1833,1566723600,191.1
1834,1566727200,190.91
1835,1566730800,189.53
1836,1566734400,192.26
1837,1566738000,191.05
1838,1566741600,188.03
1839,1566745200,187.98
1840,1566748800,187.77
1841,1566752400,187.58
1842,1566756000,187.5
1843,1566759600,185.5
1844,1566763200,184.45
1845,1566766800,184.51
1846,1566770400,186.02
1847,1566774000,186.72
1848,1566777600,193.09
1849,1566781200,191.82
1850,1566784800,191.06
1851,1566788400,190.65
1852,1566792000,191.18
1853,1566795600,190.42
1854,1566799200,190.51
1855,1566802800,190.26
1856,1566806400,189.8
1857,1566810000,189.73
1858,1566813600,189.85
1859,1566817200,190.6
1860,1566820800,189.43
1861,1566824400,188.96
1862,1566828000,188.64
1863,1566831600,188.47
1864,1566835200,187.89
1865,1566838800,187.85
1866,1566842400,186.16
1867,1566846000,187.19
1868,1566849600,186.44
1869,1566853200,186.56
1870,1566856800,187.69
1871,1566860400,188.35
1872,1566864000,188.24
1873,1566867600,188.14
1874,1566871200,186.54
1875,1566874800,186.14
1876,1566878400,186.09
1877,1566882000,186.77
1878,1566885600,186.2
1879,1566889200,186.08
1880,1566892800,186.5
1881,1566896400,186.19
1882,1566900000,186.17
1883,1566903600,185.88
1884,1566907200,185.47
1885,1566910800,188.28
1886,1566914400,187.69
1887,1566918000,188.25
1888,1566921600,188.41
1889,1566925200,187.29
1890,1566928800,187.32
1891,1566932400,187.51
1892,1566936000,186.7
1893,1566939600,185.81
1894,1566943200,185.74
1895,1566946800,187.07
1896,1566950400,185.92
1897,1566954000,185.49
1898,1566957600,185.27
1899,1566961200,185.24
1900,1566964800,184.72
1901,1566968400,185.87
1902,1566972000,186.58
1903,1566975600,186.44
1904,1566979200,185.73
1905,1566982800,186.39
1906,1566986400,185.82
1907,1566990000,186.16
1908,1566993600,186.61
1909,1566997200,186.77
1910,1567000800,187.5
1911,1567004400,187.2
1912,1567008000,186.73
1913,1567011600,184.88
1914,1567015200,172.45
1915,1567018800,171.16
1916,1567022400,171.46
1917,1567026000,173.11
1918,1567029600,173.86
1919,1567033200,172.81
1920,1567036800,172.98
1921,1567040400,171.63
1922,1567044000,170.48
1923,1567047600,169.26
1924,1567051200,170.56
1925,1567054800,170.26
1926,1567058400,169.13
1927,1567062000,167.63
1928,1567065600,168.3
1929,1567069200,169.65
1930,1567072800,168.71
1931,1567076400,168.74
1932,1567080000,167.84
1933,1567083600,168.33
1934,1567087200,165.03
1935,1567090800,168.02
1936,1567094400,167.44
1937,1567098000,169.0
1938,1567101600,168.51
1939,1567105200,169.2
1940,1567108800,169.67
1941,1567112400,169.33
1942,1567116000,168.82
1943,1567119600,168.82
1944,1567123200,167.53
1945,1567126800,167.48
1946,1567130400,167.28
1947,1567134000,168.23
1948,1567137600,168.09
1949,1567141200,167.73
1950,1567144800,167.73
1951,1567148400,167.37
1952,1567152000,168.72
1953,1567155600,169.5
1954,1567159200,170.14
1955,1567162800,169.82
1956,1567166400,169.42
1957,1567170000,169.8
1958,1567173600,169.59
1959,1567177200,169.42
1960,1567180800,168.95
1961,1567184400,167.9
1962,1567188000,167.43
1963,1567191600,168.8
1964,1567195200,169.23
1965,1567198800,168.62
1966,1567202400,168.73
1967,1567206000,168.25
1968,1567209600,168.71
1969,1567213200,169.19
1970,1567216800,169.18
1971,1567220400,169.19
1972,1567224000,169.2
1973,1567227600,169.19
1974,1567231200,168.35
1975,1567234800,168.16
1976,1567238400,168.35
1977,1567242000,168.18
1978,1567245600,168.49
1979,1567249200,167.88
1980,1567252800,168.28
1981,1567256400,168.62
1982,1567260000,168.2
1983,1567263600,168.24
1984,1567267200,168.48
1985,1567270800,168.58
1986,1567274400,167.05
1987,1567278000,167.64
1988,1567281600,166.54
1989,1567285200,173.84
1990,1567288800,172.78
1991,1567292400,171.92
1992,1567296000,172.67
1993,1567299600,172.83
1994,1567303200,172.74
1995,1567306800,172.84
1996,1567310400,172.76
1997,1567314000,172.44
1998,1567317600,172.61
1999,1567321200,172.52
2000,1567324800,170.93
2001,1567328400,170.87
2002,1567332000,170.45
2003,1567335600,170.18
2004,1567339200,169.82
2005,1567342800,169.35
2006,1567346400,169.9
2007,1567350000,170.47
2008,1567353600,169.56
2009,1567357200,169.95
2010,1567360800,169.85
2011,1567364400,170.86
2012,1567368000,170.31
2013,1567371600,171.19
2014,1567375200,171.8
2015,1567378800,171.38
2016,1567382400,171.34
2017,1567386000,170.95
2018,1567389600,171.58
2019,1567393200,171.23
2020,1567396800,171.62
2021,1567400400,171.36
2022,1567404000,171.03
2023,1567407600,171.34
2024,1567411200,170.92
2025,1567414800,171.34
2026,1567418400,171.47
2027,1567422000,172.44
2028,1567425600,171.7
2029,1567429200,173.02
2030,1567432800,173.7
2031,1567436400,173.0
2032,1567440000,173.68
2033,1567443600,173.68
2034,1567447200,177.85
2035,1567450800,178.03
2036,1567454400,180.07
2037,1567458000,179.31
2038,1567461600,178.48
2039,1567465200,178.84
2040,1567468800,178.74
2041,1567472400,177.69
2042,1567476000,178.34
2043,1567479600,179.04
2044,1567483200,179.0
2045,1567486800,178.62
2046,1567490400,178.0
2047,1567494000,177.89
2048,1567497600,175.97695922851562
2049,1567501200,175.85467529296875
2050,1567504800,174.09458923339844
2051,1567508400,174.3798828125
2052,1567512000,177.03514099121094
2053,1567515600,176.31832885742188
2054,1567519200,176.7950439453125
2055,1567522800,174.5460205078125
2056,1567526400,176.97244262695312
2057,1567530000,175.42401123046875
2058,1567533600,178.54571533203125
2059,1567537200,178.32505798339844
2060,1567540800,178.05697631835938
2061,1567544400,179.7119140625
2062,1567548000,176.42391967773438
2063,1567551600,177.79029846191406
2064,1567555200,177.9044189453125
2065,1567558800,178.71556091308594
2066,1567562400,178.8773651123047
2067,1567566000,179.98211669921875
2068,1567569600,177.7137908935547
2069,1567573200,178.7707061767578
2070,1567576800,178.43116760253906
2071,1567580400,179.17218017578125
2072,1567584000,177.43333435058594
2073,1567587600,179.5537109375
2074,1567591200,179.17762756347656
2075,1567594800,179.1664581298828
2076,1567598400,178.13644409179688
2077,1567602000,179.55665588378906
2078,1567605600,179.8074188232422
2079,1567609200,180.3076934814453
